"review_id"	"user_id"	"business_id"	"review_text"	"review_date"
qiexh3d6eYbDCEZ018ng6A	---1lKK3aKOuomHnwAkAow	jGv6tpmE7F9CG5qmLHad6A	MTUgZG9sbGFycyBmb3IgYW4gYXJyYXkgb2YgYmVhdXRpZnVsIGZlYXRoZXIgYm9hcywgYW5kIG1vcmUgZmVhdGhlcnMgdGhhbiB5b3UgY2FuIGltYWdpbmUuICBUaGV5IHByb3ZpZGUgZmVhdGhlcnMgZm9yIHNob3dnaXJscyBhbmQgY2lycXVlLCBidXQgdGhleSBlbnRlcnRhaW4gZmVhdGhlciBuZW9waHl0ZXMgbGlrZSBtZS4gIEdyZWF0IHF1YWxpdHkgZm9yIGEgZ3JlYXQgcHJpY2Uu	1292595116.000000
qO1eNf5H32mnu8c4I3wf5w	---1lKK3aKOuomHnwAkAow	aIbaAuGvcg9HniXl75-lhg	VGhhbmsgR29kIHRoZXJlIGFyZSBvdGhlciBuZXJkcyBpbiBMYXMgVmVnYXMgd2hvIHdlcmUgYWJsZSB0byBvcmdhbml6ZSBhIFdlZWsgTG9uZyBTY2llbmNlIEZhaXIuICBJIGxvb2sgZm9yd2FyZCB0byBhIHdlZWsgb2YgbGVhcm5pbmcsZXhwbG9yaW5nLCBhbmQgZnVuIHdpdGggb3VyIGRhdWdodGVycy4gIEkgaG9wZSB0byBzZWUgc29tZSBvZiB5b3UgWWVscGVycyBvdXQgdGhlcmUgc3VwcG9ydGluZyBzY2llbmNlIGFuZCBnZXR0aW5nIHlvdXIgR2VlayBvbiEKCkZyZWUgQWRtaXNzaW9uClNjaWVuY2UgaXMgRXZlcnl3aGVyZSBEYXkKU3VuZGF5LCBNYXkgMQpBdCBtdXNldW1zLCBlZHVjYXRpb25hbCBpbnN0aXR1dGlvbnMgYW5kIHNjaWVuY2UtcmVsYXRlZCB2ZW51ZXMgaW4gdGhlIExhcyBWZWdhcyBWYWxsZXkgYW5kIGJleW9uZC4gQmVoaW5kLXRoZS1zY2VuZXMgZ3VpZGVkIHRvdXJzIG9mZmVyIGEgdW5pcXVlIGxvb2sgYXQgc2NpZW5jZSBhdCB3b3JrIGluIG91ciBjb21tdW5pdHkuIFNjaWVuY2UgaXMgaGFwcGVuaW5nIGV2ZXJ5d2hlcmU6IGNyZWF0aW5nIGFyY2hpdGVjdHVyYWwgd29uZGVycywgbWFraW5nIHVzICJvb2giIGFuZCAiYWhoIiBhdCBhbWF6aW5nIHNob3dzLCBkZXZlbG9waW5nIGlubm92YXRpdmUgY29uc2VydmF0aW9uIG1ldGhvZHMgYW5kIG11Y2ggbW9yZS4gUGxhbiB5b3VyIG93biByb3V0ZSB3aXRoIHBsYWNlcyB0byB2aXNpdCBmb3IgYSBncmVhdCBkYXkgb2YgZGlzY292ZXJ5LgpTY2llbmNlIFdlZWsgOiBTY2llbmNlIGluIHRoZSBTY2hvb2xzCk1heSAyLTYKVGhyb3VnaG91dCB0aGUgTGFzIFZlZ2FzIFZhbGxleQpCcmluZ2luZyBzY2llbnRpc3RzLCBoYW5kcy1vbiBhY3Rpdml0aWVzLCBzY2llbmNlIGNhcmVlciBpbmZvcm1hdGlvbiBhbmQgbW9yZSB0byBzdHVkZW50cyBpbiBncmFkZXMgSy0xMiBhbmQgbG9jYWwgY29sbGVnZXMgYW5kIHVuaXZlcnNpdGllcy4gWW91IHdvbid0IHdhbnQgdG8gbWlzcyBjbGFzcyB0aGlzIHdlZWshIFByb2dyYW1taW5nIGFsc28gYXZhaWxhYmxlIGZvciBob21lc2Nob29sZXJzIGFuZCBzZW5pb3IgY2VudGVycy4KU2NpZW5jZSBXZWVrIDogR3JlYXQgRGViYXRlcwpNYXkgMi02LCB0aHJlZSBldmVuaW5nIHByb2dyYW1zClNlbGVjdCBsb2NhdGlvbnMKRmVhdHVyaW5nIHNwZWNpYWwgZ3Vlc3Qgc3BlYWtlcnMgd2hvIHJlcHJlc2VudCBkaXZlcmdlbnQgdmlld3BvaW50cyBvbiB0aG91Z2h0LXByb3Zva2luZyBjdXJyZW50IHRvcGljcy4gSXQncyBhIHdheSB0byBpbXByb3ZlIHlvdXIgcGVyc29uYWwgc2NpZW5jZSBsaXRlcmFjeQphbmQgaGVhciBhYm91dCB0aGUgbWFueSBzaWRlcyBvZiBpbXBvcnRhbnQgaXNzdWVzLgpFeHBvIERheQpTYXR1cmRheSwgTWF5IDcKMTAgQU0gLSA3IFBNIENhc2htYW4gQ2VudGVyCkdldCB5b3VyIGhhbmRzIGRpcnR5LCBzY2llbnRpZmljYWxseSBzcGVha2luZywKYXMgdGhlIEZlc3RpdmFsIGN1bG1pbmF0ZXMgaW4gYW4gYWxsLWRheSBFeHBvLgpXZSdyZSBleHBlY3RpbmcgMTAwIG9yIG1vcmUgZXhoaWJpdG9ycyBmcm9tCm91ciBtb3N0IHByb21pbmVudCBzY2llbmNlLXJlbGF0ZWQKb3JnYW5pemF0aW9ucyBhbmQgYnVzaW5lc3Nlcywgb2ZmZXJpbmcKZW5nYWdpbmcgaGFuZHMtb24gYWN0aXZpdGllcywgCmVudGVydGFpbm1lbnQgYW5kIGVkdWNhdGlvbi4gCkl0J3MgYSBvbmUtb2YtYS1raW5kIGRheSBvZiBsZWFybmluZyAtIApjbGV2ZXJseSBkaXNndWlzZWQgYXMgZnVuLg==	1304260529.000000
R0udw5rHrIfVAWt-MUc_4A	---1lKK3aKOuomHnwAkAow	eRJA6L1Rqi-3ITevo7fg4g	UmVhbGx5IGdyZWF0IGRlYWxzIGFuZCB2ZXJ5IGtpbmQgc3RhZmYuICBOb3QgdG9vIHB1c2h5IGFuZCBub3QgdG9vIGhhbmRzIG9mZi4gIEkgYW0gc28gYWRkaWN0ZWQgdG8gY29uc2lnbm1lbnQgc2hvcHMu	1317320727.000000
RbN4K1AR2K5R1s4cO78kvw	---1lKK3aKOuomHnwAkAow	S599hCA4kJJO3_b6SRFKoA	SXQgd2FzIGZhciBiZXR0ZXIgdGhhbiBJIGV4cGVjdGVkLiBJIGhhZCB0aGUgRHIgUGVwcGVyIHN0ZWFrIGFuZCBpdCB3YXMgdGFzdHkgd2l0aCBsb3RzIG9mIHNwaWNlcy4gIEV2ZW4gbXkgcGlja3kgZWF0ZXIgd2FudGVkIHNvbWUuICBUaGV5IHNldmVyIGNoaXBzIHdpdGggYmVhbiBkaXAgYW5kIHNhbHNhIHdoaWNoIHdhcyBhIGhpdCB3aXRoIHRoZSBiYWJ5LiAgVGhlIHRhYmxlIHNpZGUgZ3VhYyBpcyBhbHdheXMgYSBwbHVzLg==	1363037095.000000
sQSglRVbfwTFJkoOjebn3Q	---1lKK3aKOuomHnwAkAow	AxeQEz3-s9_1TyIo-G7UQw	VGhlIGZvb2QgaXMgb2theSBhbmQgdGhlIG93bmVycyBhcmUgZnJpZW5kbHkuICBJIGxvdmUgdGhlIHJhbmRvbSBmaXhlcyBvZiBEb3dudG93biBidWlsZGluZ3MsIHRoZXkgZG9udCBoYXZlIGEgYmF0aHJvb20gc28geW91IGhhdmUgdG8gZ28gYWNyb3NzIHRoZSBwYXJraW5nIGxvdC4=	1342905118.000000
syE37Y2vWw1IPGGEg2V4fA	---1lKK3aKOuomHnwAkAow	nVcMNfey80dCQg35h9uAXA	SXRzIGEgbGl2aW5nIEV0c3kgYW5kIHJlYWxseSB3b3J0aCBjaGVja2luZyBvdXQuICBPbiBEZWMgMXN0IHRoZXkgYXJlIGhhdmluZyBhIEhvZ3dhcnRzIHBhcnR5IHNvIGdldCB5b3VyIGhhbmRtYWRlIEhhcnJ5IFBvdHRlciBvbi4gIFRoZXJlIGFyZSBtYW55IGdyZWF0IHRoaW5ncyBmcm9tIHBlbm55IGJyYWNlbGV0cywgbXVzdGFjaGVkIGNyZWF0aW9ucywgdG95cywgaGFuZCBwYWludGVkIGZ1cm5pdHVyZSwgYW5kIHlvdXIgcmFuZG9tIG1peGVkIG9mIGhhbmQgbWFkZSBhbWF6aW5nLiAgVGhlIHN0YWZmIGlzIGFic29sdXRlbHkgbG92ZWx5IGFuZCB0aGUgbG9jYWwgYXJ0aXN0cyB0aGV5IHN1cHBvcnQgYXJlIHdvcnRoIGV2ZXJ5IHBlbm55LiAgSSBwbGFuIG9uIHNwZW5kaW5nIGxvdHMgb2YgdGltZSBoYW5naW5nIG91dCBoZXJlLiAgUGx1cyB0aGUgZ2FyZGVuIGF0IEFydCBTcXVhcmUgaXMgc28gY2FsbWluZy4=	1354045689.000000
T3vqBDIJ4CWQNk4gZnBSDw	---1lKK3aKOuomHnwAkAow	ifEHr-ZnGFSKgJVsywiAFg	TGFzdCB0aW1lIEkgYXRlIGhlcmUgZXZlcnl0aGluZyB3YXMgb3ZlciBzYWx0ZWQgYW5kIG15IDUgeWVhciBvbGQgdGhvdWdodCB0aGUgcGl6emEgd2FzIHdlaXJkKGhhdmluZyB0cmllZCBpdCBJIGNvbmN1cikuIEkgaGFkIG9uZSBnb29kIGV4cGVyaWVuY2UgYW5kIG9uZSB0ZXJyaWJsZSBvbmUgc28gaXQgd2lsbCBhdmVyYWdlIG91dC4=	1289874187.000000
TcJbzCzeZKvaV22wN-9_bQ	---1lKK3aKOuomHnwAkAow	GGCVNcBQ9WGviYNiaR8tBw	SGUgaXMgYWx3YXlzIHJpZ2h0IG9uIHRpbWUgYW5kIHZlcnkgbWV0aWN1bG91cy4gIEhlIHJlZGlkIG15IGRhdWdodGVycyBlYXIgdHViZXMsIGFuZCBzaGUgYWN0dWFsbHkgc2F0IHN0aWxsIGZvciBoaW0gc28gaGUgY291bGQgdGFrZSBvbmUgb3V0IGluIGhpcyBvZmZpY2Uu	1290830696.000000
TNofA1JjybqC393QVuGyhA	---1lKK3aKOuomHnwAkAow	Bz8iVsCAv-8t8FsQLCXFPQ	SSBsb3ZlIGZyb3lvIGFuZCB0aGlzIGlzIHJpZ2h0IG5lYXIgcm9jY29zLCBtYWtpbmcgdGhpcyB0aGUga2lkIGZyaWVuZGx5IG5pZ2h0IG91dC4gSXQgaXMgd2F5IGN1dGUgaW4gaGVyZS4=	1290660473.000000
mWPFplltjvmWEd3QB1LsHQ	h1VmuBcdVm3GBrHqyfRzQQ	HGhXbgeMEcg1cIZwxyNDeg	VGhlIGJ1ZmZldCBhdCBUYWxraW5nIFN0aWNrIHJlc29ydCBwdXRzIG90aGVyIGJ1ZmZldHMgdG8gc2hhbWUuIAoKVGhlIGZvb2QgaXMgYWx3YXlzIGZyZXNoIGFuZCBvZiBncmVhdCBxdWFsaXR5LiBUaGVyZSdzIGFsd2F5cyBhbiBhc3NvcnRtZW50IG9mIGNoZWVzZXMgYW5kIG1lYXRzLiAKCkRpZmZlcmVudCBpbnRlcm5hdGlvbmFsIHRoZW1lcyByYW5naW5nIGZyb20gQXNpYW4gdG8gTWV4aWNhbiB0byBJdGFsaWFuIGZvb2RzCgpUaGUgZGVzZXJ0IGJhciBpcyBleGNlcHRpb25hbCBib2FzdGluZyBldmVyeXRoaW5nIGZyb20gZ2VsYXRvIHRvIHZhcmlvdXMgcGllcyBhbmQgY2FrZXMuIAoKVGhlIHNlcnZpY2UgaXMgYWx3YXlzIGdyZWF0LSBhbmQgbGlrZSBhbnkgdHJ1ZSBjYXNpbm8gaGFzIEtlbm8gYXZhaWxhYmxlLiAKCldlIHNwZW5kIG1hbnkgc3BlY2lhbCBvY2Nhc2lvbnMgYXQgdGhpcyBidWZmZXQu	1377358025.000000
MZvQd3Nb0j3rKWvL3yKCGw	h1VmuBcdVm3GBrHqyfRzQQ	PRbIMseOwPCCRv5C4SfTDQ	TXkgZnJpZW5kcyBhbmQgYXJlIHNjYXR0ZXJlZCBhbGwgb3ZlciB0b3duLCBhbmQgVGVtcGUgTWFya2V0IFBsYWNlIHNlZW1zIHRvIGJlIHRoZSBjZW50cmFsIGxvY2F0aW9uIGZvciB1cyBhbGwgdG8gbWVldC4gRm9yIHdoYXRldmVyIHJlYXNvbiB3ZSBhbHdheXMgZW5kIHVwIGF0IEx1Y2lsbGUncyBhbmQgd2UgZG9uJ3Qga25vdyB3aHkuIAoKVGhlIGRyaW5rcyBhcmUgbGFyZ2UsIGFuZCB0YXN0eS4gVGhlIHJhc3BiZXJyeSBsZW1vbmFkZSBoYXMgYmVlbiBydWluZCBmb3IgdXMsIHNpbmNlIGEgbGl0dGxlIGtpZCBhdCB0aGUgYm9vdGggbmV4dCB0byB1cyBkcmFuayBhYm91dCA1IG9mIHRoZW0sIGFuZCB0aHJldyB1cCBvbiBvdXIgZmVldC4gKFRoZSBwb29yIHJlc3RhdXJhbnQgaGFkIHRvIHJlLXNlYXQgaGFsZiB0aGUgc2VjdGlvbiEgVGhpcyBraWRzIHBhcmVudHMganVzdCBwYXR0ZWQgaGlzIGJhY2ssIGluc3RlYWQgb2YgcnVubmluZyBoaW0gdG8gdGhlIGJhdGhyb29tLi4uIHdoYXQgdGhlIGhlY2s/ISkgSSB3YXMgcmVhbGx5IGhvcGluZyBhbiBvbGQgMTAlIG1hbmFnZXJzIGRpc2NvdW50IGZvciB0aGF0IC0gYnV0IG5vdGhpbmcuIAoKVGhlIGZvb2QgaXNuJ3QgdGhlIHdvcnN0Li4uIGJ1dCBpdCBjZXJ0YWlubHkgaXNuJ3QgdGhlIGJlc3QsIG9yIHRoZSBjaGVhcGVzdC4gSSBkbyBsaWtlIHRoZSBwdWxsZWQgcG9yaywgYnV0IGZhc3QgZm9vZCBEaWNraWVzIGRvZXMgYSBiZXR0ZXIgcHVsbGVkIHBvcmsuIAoKVGhlIGJhciBkZWNvciwgaXMgdmVyeSBOZXcgT3JsZWFucywgYW5kIGZlZWxzIHZlcnkuLi4gSSBkb24ndCBrbm93Li4uIHVuc2V0dGxpbmcgdG8gbWUuIEkgY2FuJ3QgcHV0IG15IGZpbmdlciBvbiBpdC4gCgpTYWRseSwgYXMgaW5kaWZmZXJlbnQgYXMgSSBhbSB0byB0aGlzIHBsYWNlIC0gSSBhbSBzdXJlIHdlIHdpbGwgZW5kIHVwIGJhY2sgaGVyZSwgYmVjYXVzZSB3ZSBBTFdBWVMgZW5kIHVwIGhlcmUuIAoKT25lIG9mIHVzIG5lZWRzIHRvIHNwZWFrIHVwLCBiZWNhdXNlIEkgY2FuJ3QgYmUgdGhlIG9ubHkgb25lIHRoYXQgaXNuJ3Qgd2lsZCBhYm91dCB0aGlzIHBsYWNlLg==	1415479852.000000
nF8oYJjljlZr9OEiELl_Bg	h1VmuBcdVm3GBrHqyfRzQQ	dEV7S-n0HNipS5XUFAaK8w	SSd2ZSBoYWQgYW4gSW5kdXN0cmlhbCBCYXIsIGEgc3VyZmFjZSBwaWVyY2luZyBhbmQgYSB0YXR0b28gZnJvbSB0aGlzIGxvY2F0aW9uLiAKClRoZSBJbmR1c3RyYWlsIEJhciBodXJ0IGxpa2UgKldIT0EqIGZvciBhYm91dCB0aGUgZmlyc3QgeWVhciAtIGJ1dCBzaW5jZSBpdCBmaW5hbGx5IGhlYWxlZCwgaXQncyBwZXJmZWN0LiBJdCdzIG15IGZhdm9yaXRlIHBpZXJjaW5nLiAKClRoZSBzdXJmYWNlIHBpZXJjaW5nIGhhcmRseSBsYXN0ZWQgdHdvIG1vbnRocy4gSXQgd2FzIGFuZ3J5IGFuZCByZWQgdGhlIGVudGlyZSB0aW1lLiAKTm8gZmF1bHQgdG8gSGVhZHJpY2ssIHRoZSBwaWVyY2VyIC0gd2hvIHRvb2sgY2FyZSBvZiBtZSBtdWx0aXBsZSB0aW1lcyB0byB0cnkgYW5kIHNhdmUgdGhlIHBpZXJjaW5nLiBJdCB3YXMgaW4gYSBiYWQgc3BvdCAtLS0gaGUgdHJpZWQgdG8gdGFsayBtZSBpbnRvIGEgZGVybWFsIGFuY2hvciwgYnV0IEkgd2Fzbid0IHJlYWR5IGZvciB0aGF0IGtpbmQgb2YgY29tbWl0bWVudCB5ZXQuICBBZnRlciBmaW5hbGx5IHJlbW92aW5nIHRoZSBwaWVyY2luZyBmb3IgbWUsIGV2ZW4gZ2F2ZSBtZSBhICJob29rIHVwIiBvciA1MCUgZGlzY291bnQgb24gZGVybWFsIGFuY2hvcnMgb25jZSBpdCBoZWFsZWQgKEkgbmV2ZXIgdXNlZCBpdCEpIAoKVGhlIFRhdHRvby4uLiBpcyBmaW5lLiBJJ3ZlIHB1dCBvbiBhIGNyYXAgdG9uIG9mIHdlaWdodCwgc28gSXQncyBzb3J0IG9mIHN1Y2tzIG5vdyAtIGJ1dCB0aGF0J3MgbXkgZmF1bHQuICBJIGNhbid0IHJlY2FsbCB0aGUgZ3V5IHdobyBkaWQgaXQgLSBidXQgaGUgd2FzIHNvcnQgb2YgYXJyb2dhbnQgYnV0IEkgd2FzIGFuIDE4IHllYXIgb2xkIHNub3QgZ2V0dGluZyBhIHRyYW1wIHN0YW1wIHNvIHllYWguIAoKU28gSXQncyBhIHByZXR0eSBjbGVhbiwgY29uc2lzdGVudCwgYW5kIGEgcHJldHR5IGdvb2QgZGVhbC4=	1377086467.000000
nI3xB5TGF6zaAxEXMX1ybw	h1VmuBcdVm3GBrHqyfRzQQ	WXfdGy4Sd_YJqJ5owxNAEA	SSB3YXMgZG93biBoYXJkIHdpdGggdGhlIGZsdSBhbmQgbXkgbW90aGVyIGRyYWdnZWQgbWUgdG8gdGhpcyB1cmdlbnQgY2FyZSBiZWNhdXNlIHNoZSBzYWlkIHRoZSB3YWl0cyB3ZXJlIHVzdWFsbHkgc2hvcnQuIAoKV2UgbWFkZSBhbiBhcHBvaW50bWVudCBmb3IgMTA6NDUgYW5kIHdlcmUgc2VlbiBhdCAxMjowMHBtLiAKClRoZSBQQSBLZXZpbiB3YXMgbmljZSBlbm91Z2guIEFza2VkIGdvb2QgcXVlc3Rpb25zLiBGbHUgdGVzdGVkIG1lLiAKCk15IGRpc2NoYXJnZSBvcmRlcnMgcmVmZXJlbmNlIHRoZSBwcmVzY3JpcHRpb24gaGUgc2FpZCBoZSdkIGNhbGwgaW4uIE9ubHkgYWZ0ZXIgSSBnZXQgaG9tZSBkbyBJIHJlYWxpemUgaGUgbmV2ZXIgYXNrZWQgd2hhdCBwaGFybWFjeSBjaGFpbiwgbm90IGxvY2F0aW9uLCBJJ2QgbGlrZSBpdCBzZW50IHRvby4gCgpObyBwcm9ibGVtLiBJJ2xsIGNhbGwgYW5kIGxlYXZlIGEgbWVzc2FnZS4gCkkgY2FsbGVkIG5vIGxlc3MgdGhhbiBlaWdodCB0aW1lcyBvdmVyIHRoZSBjb3Vyc2Ugb2YgdHdvIGRheXMsIGxlYXZpbmcgYSBtZXNzYWdlIGVhY2ggdGltZSBhbmQgbm8gb25lIGhhcyBjYWxsZWQgbWUgYmFjay4gSSB0cmllZCBjYWxsaW5nIENWUyBzZXZlcmFsIHRpbWVzIHRvIHNlZSBpZiBhIHByZXNjcmlwdGlvbiB3YXMgY2FsbGVkIGluLCBhbmQgbm90aGluZy4gCgpNZWFud2hpbGUgSSBjYW5ub3QgYWZmb3JkIGFub3RoZXIgdmlzaXQgdG8gdGhlIGRvY3RvciBiZWNhdXNlIHRoaXMgb25lIGNvc3QgbWUgMTMwIGJ1Y2tzIGFuZCBmb3VyIGRheXMgbGF0ZXIgSSdtIHN0aWxsIHJhZ2luZyBmZXZlciBhbmQgYm9keSBwYWluCgpTY3JldyB0aGUgbGF6eSBvZmZpY2Ugc3RhZmYuIFRoZXkncmUgbGl0ZXJhbGx5IG1lc3Npbmcgd2l0aCBteSBoZWFsdGguIEJvdGggb2YgdGhlc2Ugc3RhcnMgYXJlIGdvdCBLZXZpbiB0aGUgUEEgaGUncyBuaWNlIGVub3VnaC4gQnV0IHRoZSBvZmZpY2UgdGhlIHJlYXNvbiBJIGFtIHN0aWxsIG91dCBvZiB3b3JrIGFuZCBzdHJ1Z2dsaW5nIHRvIGZlZWwgd2VsbCBhZ2Fpbi4gSSBhbSBzbyBkaXNhcHBvaW50ZWQgYW5kIHN0aWxsIGZlZWwgc28gc2ljay4=	1512429413.000000
NJf9yeM-gqz7g-TZB9n3Aw	h1VmuBcdVm3GBrHqyfRzQQ	jmdGwxLL6h-WCuRQJAR0vg	SSd2ZSBoYWQgYSBoYXJkIHRpbWUgd3JpdGluZyB0aGlzIHJldmlldy4gSSBnbyBiYWNrIGFuZCBmb3VydGggYWJvdXQgaG93IEkgZmVlbCBhYm91dCBpdC4gCgpMZXQgbWUgc3RhcnQgb2YgYnkgc2F5aW5nLCAiTHV4dXJ5IiBpcyBhIGJpdCBvZiBhIHN0cmV0Y2ggaW4gdGVybSBvZiB0aGUgYXBhcnRtZW50LiAKClRoZSBmbG9vciBwbGFuIGlzIGdsb3Jpb3VzLCB0cnVseSBiZXN0IGluIHRoZSBzdGF0ZS4gVGhlcmUgaXMgYSBiYWNrc3BsYXNoIGluIHRoZSBraXRjaGVuIHdoaWNoIGlzIG5pY2UsIGFuZCAiaGFyZCB3b29kIiBsb29raW5nIGxhbWluYXRlLiBUaGV5IGRvIG9mZmVyIGJvdGggZ2FyYWdlcywgYW5kIHN0b3JhZ2UgdW5pdHMgd2hpY2ggaXMgdmVyeSBjb252ZW5pZW50LiAKCkJ1dCBldmVyeXRoaW5nIGVsc2UgaXMgYnVpbGRpbmcgZ3JhZGUuIFRoZSBvdmVuLCBkaXNoIHdhc2hlciBhbmQgc2luayBhcmUgYWxsIHZlcnkgbG93IHF1YWxpdHkuIFRoZSBvdmVuIGRvZXNuJ3QgZXZlbiBoYXZlIGEgc2VsZiBjbGVhbmluZyBtb2RlLiBUaGUgRnJpZGdlIGRvZXMgaGF2ZSBhbiBpY2UgbWFrZXIsIGJ1dCBpdCBpcyBzbWFsbCBhbmQgVkVSWSBsb3VkLiBUaGUgbWljcm93YXZlIGlzIG5pY2UsIEkgZ3Vlc3MuCgpUaGUgYmF0aHJvb21zIGFyZSBhbGwgYmFzaWMsIG5vdGhpbmcgc3BlY3RhY3VsYXIuIAoKV2UgbG9va2VkIGF0IGEgbG90IG9mIEx1eHVyeSBhcGFydG1lbnRzIGluIHRoZSBhcmVhLCBhbmQgU2V2ZW4gd29uIG91dCBiZWNhdXNlIG9mIHRoZWlyIGZsb29yIHBsYW5zLCBhbmQgTk9UIHRoZSAibHV4dXJ5IGFtZW5pdGllcyIgdGhleSBjbGFpbS4gCgpUaGUgcG9vbCBpcyBOT1QgaGVhdGVkLCBhcyB3ZSB3ZXJlIHRvbGQgb24gb3VyIHRvdXIuIFRoZSBCQlEgZ3JpbGxzLCBhbmQgZWF0aW5nIGFyZWFzIGluIHRoZSBwb29sIGFyZSBmaWx0aHkuIE1vc3Qgb2YgdGhlIGdyYXNzIGlzIGZha2UsIGFuZCBjb3ZlcmVkIGluIGRvZyBwb29wIChldmVuIGlmIHRoZXkgcGljayBpdCB1cCwgaXQncyBvbiBwbGFzdGljIC0gc28gaXQgZG9lc24ndCBicmVhayBkb3duIGludG8gdGhlIHNvaWwsIGxlYXZpbmcgcG9vcCBzcG90cykgd2l0aCBubyBwb3dlciB3YXNoIHNjaGVkdWxlIHRoYXQgSSdtIGF3YXJlIG9mLiAKClRoZXJlIGlzIGEgRG9nIGFyZWEsIHdoaWNoIGlzIGJhc2ljYWxseSBhIGdyYXNzeSwgZ2F0ZWQgb2ZmIGFyZWEsIHdpdGggc29tZSBwYWludGluZ3MuIAoKVGhlcmUgaXMgbm8gcGxheSBhcmVhIGZvciBjaGlsZHJlbiwgYXQgYWxsLiAKCkluIGZhY3QsIHRoZSBjb21wbGV4IGlzIG5vdCB0aGUgIkZhbWlseSBmcmllbmRseSwgcXVpZXQgYXRtb3NwaGVyZSIgd2Ugd2VyZSBsZWFkIHRvIGJlbGlldmUgd2hlbiB3ZSBtb3ZlZCBpbi4gCgpUaGVyZSBhcmUgYSBMT1Qgb2YgY29sbGVnZSBzdHVkZW50cyBhcm91bmQsIGFuZCBpdCBjb25zaXN0ZW50bHkgc21lbGxzIG9mIHdlZWQgaW4gdGhlIGhhbGx3YXlzLiBHaXZlbiB0aGUgaGVmdHkgcHJpY2UgdGFnLCB0aGlzIHNob2NrZWQgdGhlIGhlY2sgb3V0IG9mIG1lLiAKClBhcmtpbmcgaXMgYSBkaXNhc3Rlciwgb24gYSByZWd1bGFyIGJhc2lzLiBIYWxmIHRoZSB0aW1lIHNvbWVvbmUgaXMgcGFya2VkIGluIG91ciBzcG90IGlmIHdlIHRyeSB0byBnbyBvdXQgdG8gZGlubmVyLiAKClRoZXJlIGlzIG5vIHJlbnQgbWFpbCBkcm9wLCBpbnN0ZWFkIGZhdm9yaW5nIHlvdSBwYXkgb25saW5lIC0gYnV0IHRoZSB3ZWJzaXRlIGlzIGluIHN1Y2ggcG9vciBzaGFwZSwgSSBkb24ndCB0cnVzdCB0aGUgc2VjdXJpdHkuIAoKQWxsIGluIEFsbCwgSSBMSUtFIGxpdmluZyBoZXJlLiBJIGxvdmUgdGhlIGZsb29yIHBsYW4sIGRpc2xpa2UgdGhlIGJhc2ljIGFwcGxpYW5jZXMgYW5kIG5ldmVyIGVuZGluZyBwYXJ0aWVzLg==	1523981622.000000
